File_Index,File_Name,Error_Type,Error_Description,Line_Number,Suggested_Action
426,CLAIMQS.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
427,CLAIMRSL.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
428,CMPSNDEML.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
429,CMSUMCHK.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
430,CNCLORDS.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
431,CNVVALL.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
432,CNVVALL2.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
433,COACHF.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
434,COBRA.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
435,COITEM.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
436,COITEMSTS.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
437,COKLRCPQ01.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
438,COMPETTTO.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
439,COMPTATQ01.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
440,COMPTATQ02.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
441,COMPTOTQ01.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
442,COMPTOTQ02.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
443,CONDEMNED.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
445,COPYNAME.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
446,COSTCO.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
447,COSTCOEDI.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
448,CPYOBJLST.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
449,CRCDTL.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
450,CREDITMGR.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
451,CRUISEPROM.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
452,CUST2001.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
453,CUST2001R.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
454,CUST2001SR.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
455,CUST2001ST.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
456,CUST2002.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
457,CUST2002ST.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
458,CUSTFAXCD.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
